year,title,citations,authors,editorial
"2019","The impact of governance signals on ICO fundraising success","49","Giancarlo Giudici, Saman Adhami","SPRINGER"
"2019","Introduction: The Context of Financial Innovations","1","Wesley Mendes-Da-Silva","SPRINGER"
"2019","Decentralizing the Social Web","3","Harry Halpin","SPRINGER"
"2019","Selected Scenarios for a Crypto-AI World","0","Henri Arslanian, Fabrice Fischer","SPRINGER"
"2019","Towards Agent-Oriented Blockchains: Autonomous Smart Contracts","5","Giovanni Ciatto, Alfredo Maffi","SPRINGER"
"2019","Energy Transition","64","Jens Lowitzsch","SPRINGER"
"2019","Innovation for Sustainability","93","Nancy Bocken, Paavo Ritala, Laura Albareda","SPRINGER"
"2019","Data Protection Law","10","Robert Walters, Leon Trakman, Bruno Zeller","SPRINGER"
"2019","Artificial Intelligence in Value Creation","16","Andrzej Wodecki","SPRINGER"
"2019","Characterizing Cryptocurrencies and Why It Matters","2","Hylmun Izhar, Ahmet Suayb Gundogdu","SPRINGER"
"2019","Secure Sharing Model Based on Block Chain in Medical Cloud (Short Paper)","0","Tao Feng, Ying Jiao, Junli Fang","SPRINGER"
"2019","The Role of Bitcoin in the Monetary System: Its Development and the Possible Future","1","Aries Kin Ming Wong","SPRINGER"
"2019","Future Developments in the EU Food Sector","0","Liesbeth Dries","SPRINGER"
"2019","A Security Traffic Measurement Approach in SDN-Based Internet of Things","1","Liuwei Huo, Dingde Jiang, Hui Qi","SPRINGER"
"2019","Nummatus: A Privacy Preserving Proof of Reserves Protocol for Quisquis","1","Arijit Dutta, Arnab Jana","SPRINGER"
"2019","Economic Safety Level Increase of the Electric Power Industry Enterprises","0","Kseniy Lapshina, Zhanna Mingaleva","SPRINGER"
"2019","Digital Supply Chain Twins: Managing the Ripple Effect, Resilience, and Disruption Risks by Data-Driven Optimization, Simulation, and Visibility","54","Dmitry Ivanov, Alexandre Dolgui, Ajay Das","SPRINGER"
"2019","Potential for Peer-to-Peer Trading of Energy Based on the Home System of Practice","0","Christine Eon, Xin Liu, Gregory M. Morrison","SPRINGER"
"2019","Bitcoin Node Discovery: Large-Scale Empirical Evaluation of Network Churn","2","Yu Zhang, Runan Tan, Xiangyi Kong, Qingfeng Tan","SPRINGER"
"2019","Analyzing Transaction Fees with Probabilistic Logic Programming","1","Damiano Azzolini, Fabrizio Riguzzi, Evelina Lamma","SPRINGER"
"2019","A Framework of Data Sharing System with Decentralized Network","2","Pengfei Wang, Wenjuan Cui, Jianhui Li","SPRINGER"
"2019","Chameleon Hash Time-Lock Contract for Privacy Preserving Payment Channel Networks","8","Bin Yu, Shabnam Kasra Kermanshahi, Amin Sakzad, Surya Nepal","SPRINGER"
"2019","Proof of Human Engagement on Decentralized Networks","1","Qifeng Chen, Shiyu Zhang, Wilson Wei","SPRINGER"
"2019","Fintech as Disruptors and Empowering Financial Industry","0","Nafis Alam, Lokesh Gupta, Abdolhossein Zameni","SPRINGER"
"2019","Case Study: SecureVote","3","Xiwei Xu, Ingo Weber, Mark Staples","SPRINGER"
"2019","Chain of Custody and Transparency in Global Supply Chains","1","Alexander Ellebrecht","SPRINGER"
"2019","Electronic Expertise Using Distributed Ledger Technology","0","Oleg Iakushkin, Alexey Pismerov","SPRINGER"
"2019","Case Study of Bitcoin and Its ","1","Farrukh Habib, Salami Saheed Adekunle","SPRINGER"
"2019","Innovation for Social and Environmental Justice: A Way Forward?","5","Rudolf Wirawan, Janet McIntyre-Mills","SPRINGER"
"2019","Libra ist eine Herausforderung für Europa","1","Björn Holste, Thomas Mayer","SPRINGER"
"2019","Advantages, Challenges, and Risks of Artificial Intelligence for Radiologists","6","Erik R. Ranschaert, André J. Duerinckx","SPRINGER"
"2019","Investment in ","0","Mohd Ma’Sum Billah","SPRINGER"
"2019","Conclusion","0","Elshad Karimov","SPRINGER"
"2019","A Block-Free Distributed Ledger for P2P Energy Trading: Case with IOTA?","12","Joon Park, Ruzanna Chitchyan","SPRINGER"
"2019","The bow tie structure of the Bitcoin users graph","13","Damiano Di Francesco Maesa, Andrea Marino, Laura Ricci","SPRINGER"
"2019","Digital Supply Chain, Smart Operations and Industry 4.0","19","Dmitry Ivanov, Alexander Tsipoulanidis","SPRINGER"
"2019","Ripping the Fabric: Attacks and Mitigations on Hyperledger Fabric","10","Ahaan Dabholkar, Vishal Saraswat","SPRINGER"
"2019","Revamp Perception of Bitcoin Using Cognizant Merkle","0","J. Vijayalakshmi, A. Murugan","SPRINGER"
"2019","The Impacts of Digital Technologies on Innovating for Sustainability","8","Sabrina Schneider","SPRINGER"
"2019","Towards a Marketplace for Secure Outsourced Computations","2","Hung Dang, Dat Le Tien, Ee-Chien Chang","SPRINGER"
"2019","Cryptocurrency Mining","1","Vikrant Gandotra, François-Éric Racicot","SPRINGER"
"2019","Execution of Social Manufacturing","0","Pulin Li, Jiajun Liu, Pingyu Jiang","SPRINGER"
"2019","Criminal and Legal Protection of Relationships in the Area of Blockchains Functioning and Cryptocurrency Turnover: New Challenges","2","Sona M. Mkrtchian","SPRINGER"
"2019","Supply Chain in Agriculture","0","Debajani Mohanty","SPRINGER"
"2019","Operations Research and Emergent Technologies","0","Gema Calleja, Jordi Olivella, Mariona Vilà","SPRINGER"
"2019"," Code of Ethics in Cryptocurrency","1","Mohd Ma’Sum Billah, Mohammed Fawzi Aminu Amadu","SPRINGER"
"2019","Gnocchi: Multiplexed Payment Channels for Cryptocurrencies","1","Chen Pan, Shuyang Tang, Zhonghui Ge, Zhiqiang Liu, Yu Long","SPRINGER"
"2019","30,000 Products","0","Christopher K. Merker, Sarah W. Peck","SPRINGER"
"2019","Running Bitcoin","0","Harris Brakmić","SPRINGER"
"2019","The Rise of Bitcoin","0","Henri Arslanian, Fabrice Fischer","SPRINGER"
"2019","Big Data, Cloud Computing, and Internet of Things","1","Ke-Lin Du, M. N. S. Swamy","SPRINGER"
"2019","Break-glass Encryption","7","Alessandra Scafuro","SPRINGER"
"2019","Towards Contractual Agreements for Revocation of Online Data","2","Theodor Schnitzler, Markus Dürmuth","SPRINGER"
"2019","Online Payment Network Design","0","Georgia Avarikioti, Kenan Besic, Yuyi Wang","SPRINGER"
"2019","Defining Block in Swift","0","Elshad Karimov","SPRINGER"
"2019","FinBrain: when finance meets AI 2.0","29","Xiao-lin Zheng, Meng-ying Zhu, Qi-bing Li","SPRINGER"
"2019","An Analysis of Paper Money and the Concept of Multi-genus Banknotes","0","Samir Alamad","SPRINGER"
"2019","Querying the Network","2","Santiago Palladino","SPRINGER"
"2019","
         Report
        ","0","","SPRINGER"
"2019","Evaluating CryptoNote-Style Blockchains","0","Runchao Han, Jiangshan Yu, Joseph Liu, Peng Zhang","SPRINGER"
"2019","Cryptocurrency Derivatives: The Case of Bitcoin","5","Yakup Söylemez","SPRINGER"
"2019","Tamper-Proof Volume Tracking in Supply Chains with Smart Contracts","4","Ulrich Gallersdörfer, Florian Matthes","SPRINGER"
"2019","Bewertung und Schlussfolgerungen","0","Johannes Hinckeldeyn","SPRINGER"
"2019","Stand der Technik","1","Johannes Hinckeldeyn","SPRINGER"
"2019","Cyber-Sicherheit","16","Prof. Norbert Pohlmann","SPRINGER"
"2019","Progress in Performance Management","143","Marc Helmold, Warda Samara","SPRINGER"
"2019","Sustainable Global Value Chains","18","Michael Schmidt, Daniele Giovannucci","SPRINGER"
"2019","Creativity and Innovation","2","Prateek Goorha, Jason Potts","SPRINGER"
"2019","Financial and Accounting Principles in Islamic Finance","1","Samir Alamad","SPRINGER"
"2019","Dissecting Tendermint","18","Yackolley Amoussou-Guenou, Antonella Del Pozzo, Maria Potop-Butucaru","SPRINGER"
"2019","Audit-Based Access Control with a Distributed Ledger: Applications to Healthcare Organizations","5","Umberto Morelli, Silvio Ranise, Damiano Sartori","SPRINGER"
"2019","Insurance Domain—Car Insurance","0","Debajani Mohanty","SPRINGER"
"2019","Research in Supply Chain Risk: Historical Roots and Future Perspectives","1","George A. Zsidisin, Michael Henke","SPRINGER"
"2019","A Systematic Approach to Cryptocurrency Fees","6","Alexander Chepurnoy, Vasily Kharin","SPRINGER"
"2019","A Practical Dynamic Enhanced BFT Protocol","0","Feng Shen, Yu Long, Zhen Liu, Zhiqiang Liu, Hongyang Liu","SPRINGER"
"2019","Biased Nonce Sense: Lattice Attacks Against Weak ECDSA Signatures in Cryptocurrencies","15","Joachim Breitner, Nadia Heninger","SPRINGER"
"2019","When CI and Decentralized Systems Effectively Meet Smart Cities and Grids","0","Vitor N. Coelho, Yuri B. Gabrich, Thays A. Oliveira","SPRINGER"
"2019","Supply Chain—Gold Tokenization","1","Debajani Mohanty","SPRINGER"
"2019","eDemocracy","0","Andreas Meier, Luis Terán","SPRINGER"
"2019","Verification of Smart Contract Business Logic","13","Wolfgang Ahrendt, Richard Bubel, Joshua Ellul","SPRINGER"
"2019","Research on the Application of Block Chain Technology in Internet Finance","1","Qiusheng Zhang, Xingyun Zhang","SPRINGER"
"2019","Aggregate Cash Systems: A Cryptographic Investigation of Mimblewimble","34","Georg Fuchsbauer, Michele Orrù, Yannick Seurin","SPRINGER"
"2019","Towards a 5G Vehicular Architecture","10","Léo Mendiboure, Mohamed Aymen Chalouf","SPRINGER"
"2019","Conclusion and Outlook: Algorithmic Business—Quo Vadis?","0","Peter Gentsch","SPRINGER"
"2019","Governance Pillars and Competences: Power, Knowledge and Norms as Cross-Cutting Issues in Governance for the SDGs","1","Joachim Monkelbaan","SPRINGER"
"2019","An Efficient Micropayment Channel on Ethereum","8","Hisham S. Galal, Muhammad ElSheikh","SPRINGER"
"2019","A Minimal Core Calculus for Solidity Contracts","12","Massimo Bartoletti, Letterio Galletta","SPRINGER"
"2019","Formal-Verification of Smart-Contract Languages: A Survey","5","Vimal Dwivedi, Vipin Deval, Abhishek Dixit","SPRINGER"
"2019","An Association Ring Signature for Block Chain E-Money Transactions","4","Kai Yang, Mingsheng Hu, Zhijuan Jia","SPRINGER"
"2019","Smart Contract as a New Form of Civil Law Contracts: National and International Approaches to Comprehension and Regulation of the Legal Institution","1","Aleksandr V. Turitsyn, Viktor M. Melikhov","SPRINGER"
"2019","Accountable Anonymous Credentials","1","Zuoxia Yu, Man Ho Au, Rupeng Yang","SPRINGER"
"2019","The Graph Structure of Bitcoin","7","Damiano Di Francesco Maesa, Andrea Marino","SPRINGER"
"2019","An Introduction to Healthcare 4.0","11","Janya Chanchaichujit, Albert Tan, Fanwen Meng, Sarayoot Eaimkhong","SPRINGER"
"2019","A Crash Course on Smart Contracts","0","Santiago Palladino","SPRINGER"
"2019","Practically Realisable Anonymisation of Bitcoin Transactions with Improved Efficiency of the Zerocoin Protocol","2","Jestine Paul, Quanqing Xu, Shao Fei","SPRINGER"
"2019","Ethereum Analysis via Node Clustering","9","Hanyi Sun, Na Ruan, Hanqing Liu","SPRINGER"
"2019","Success Stories","0","Nitin Upadhyay","SPRINGER"
"2019","Proof-of-Participation: Implementation of Proof-of-Stake Through Proof-of-Work","3","Arpit Nandwani, Mudit Gupta, Narina Thakur","SPRINGER"
"2019","Access Ethereum Proof-of-Authority","0","Stefano Tempesta","SPRINGER"
"2019","Getting Started with Smart Contract","2","Wei-Meng Lee","SPRINGER"
"2019","Using Disruptive Technologies in Government: Identification of Research and Training Needs","3","Alexander Ronzhyn, Maria A. Wimmer, Vera Spitzer","SPRINGER"
"2019","Using the web3.js APIs","5","Wei-Meng Lee","SPRINGER"
"2019","Cryptocurrencies as an Asset Class","7","Sinan Krückeberg, Peter Scholz","SPRINGER"
"2019","A Brief History of Self-destructing Data: From 2005 to 2017","0","Xiao Fu, Zhijian Wang, Yong Chen","SPRINGER"
"2019","The Case Study of Youku Tudou","0","Patrice Poujol","SPRINGER"
"2019","A distributed ledger based platform for community-driven flexibility provision","4","Jonas Schlund, Reinhard German","SPRINGER"
"2019","Defining and Delimitating Distributed Ledger Technology: Results of a Structured Literature Analysis","4","Maik Lange, Steven Chris Leiter, Rainer Alt","SPRINGER"
"2019","Detecting Brute-Force Attacks on Cryptocurrency Wallets","5","E. O. Kiktenko, M. A. Kudinov, A. K. Fedorov","SPRINGER"
"2019","Running on Fumes","17","Elvira Albert, Pablo Gordillo, Albert Rubio","SPRINGER"
"2019","Big Data and Cryptocurrency","0","Hossein Hassani, Xu Huang","SPRINGER"
"2019","Initial Coin Offerings: What Do We Know and What Are the Success Factors?","1","Chen Liu, Haoquan Wang","SPRINGER"
"2019","Development of the World’s Network Information Technology","0","","SPRINGER"
"2019","Bank Strategies in the Light of the Digitalisation of Financial Activities","1","Alessandra Tanda, Cristiana-Maria Schena","SPRINGER"
"2019","Security","0","Hung Ching","SPRINGER"
"2019","Proof-of-Stake Protocols for Privacy-Aware Blockchains","18","Chaya Ganesh, Claudio Orlandi, Daniel Tschudi","SPRINGER"
"2019","Quisquis: A New Design for Anonymous Cryptocurrencies","34","Prastudy Fauzi, Sarah Meiklejohn, Rebekah Mercer","SPRINGER"
"2019","Toward Cryptocurrency Lending","0","Mildred Chidinma Okoye, Jeremy Clark","SPRINGER"
"2019","A Novel Framework for Healthcare Monitoring System Through Cyber-Physical System","8","K. Monisha, M. Rajasekhara Babu","SPRINGER"
"2019"," Cryptocurrency: Its Establishment and Operational Mechanisms","2","Mohd Ma’Sum Billah","SPRINGER"
"2019","Runtime Verification and Vulnerability Testing of Smart Contracts","4","Misha Abraham, K. P. Jevitha","SPRINGER"
"2019","Cryptocurrency and Islamic Finance","1","Nafis Alam, Lokesh Gupta, Abdolhossein Zameni","SPRINGER"
"2019","Quorum Chain-Based Malware Detection in Android Smart Devices","5","Fei Gao, Frank Jiang, Yuping Zhang, Robin Doss","SPRINGER"
"2019","Main Functions and Variables for Accounts","0","Elshad Karimov","SPRINGER"
"2019","A Combined Micro-block Chain Truncation Attack on Bitcoin-NG","4","Ziyu Wang, Jianwei Liu, Zongyang Zhang, Yanting Zhang","SPRINGER"
"2019","Bonded Mining: Difficulty Adjustment by Miner Commitment","5","George Bissias, David Thibodeau","SPRINGER"
"2019","Validity Function","0","Elshad Karimov","SPRINGER"
"2019","If I Had a Million Cryptos: Cryptowallet Application Analysis and a Trojan Proof-of-Concept","2","Trevor Haigh, Frank Breitinger, Ibrahim Baggili","SPRINGER"
"2019","Towards a Multi-chain Future of Proof-of-Space","0","Shuyang Tang, Jilai Zheng, Yao Deng","SPRINGER"
"2019","Set-theoretic blockchains","3","Miha E. Habič, Joel David Hamkins, Lukas Daniel Klausner","SPRINGER"
"2019","Big Data und Musik","11","Michael Ahlers, Lorenz Grünewald-Schukalla","SPRINGER"
"2019","Einleitung","0","Johannes Hinckeldeyn","SPRINGER"
"2019","Ausgewählte Projekte und Start-ups","0","Johannes Hinckeldeyn","SPRINGER"
"2019","Digitale Gesundheit und Pflege","9","Prof. Dr. S. Jedamzik","SPRINGER"
"2019","Digitale Gesundheit und Pflege","2","Prof. Dr. S. Jedamzik","SPRINGER"
"2019","Banking & Innovation 2018/2019","3","Prof. Dr. Marcel Seidel","SPRINGER"
"2019","Einleitung","1","Cathrin Hein, Wanja Wellbrock","SPRINGER"
"2019","Zivilrechtliche Aspekte am Beispiel von Smart Contracts","0","Cathrin Hein, Wanja Wellbrock","SPRINGER"
"2019","Enterprise Risk Management","10","Stefan Hunziker","SPRINGER"
"2019","Democracy and Governance for Resourcing the Commons","39","Janet McIntyre-Mills, Norma R. A. Romm","SPRINGER"
"2019","AI in Marketing, Sales and Service","30","Prof. Dr. Peter Gentsch","SPRINGER"
"2019","Creativity Under Duress in Education?","132","Carol A. Mullen","SPRINGER"
"2019","Collaborative Networks and Digital Transformation","136","Luis M. Camarinha-Matos","SPRINGER"
"2019","Attainable Hacks on Keystore Files in Ethereum Wallets—A Systematic Analysis","6","Purathani Praitheeshan, Yi Wei Xin, Lei Pan","SPRINGER"
"2019","Bitcoin Difficulty, A Security Feature","2","Abdenaby Lamiri, Kamal Gueraoui","SPRINGER"
"2019","Are Virtual Currencies Virtuous? Ethical and Environmental Issues","36","Sondes Mbarek, Donia Trabelsi, Michel Berne","SPRINGER"
"2019","New Frontiers – Digital Transformation of ‘Life-Work-Innovate’","0","Suresh K. Sharma, Karl E. Meyer","SPRINGER"
"2019","Redundancy as a Measure of Fault-Tolerance for the Internet of Things: A Review","4","Antonino Rullo, Edoardo Serra, Jorge Lobo","SPRINGER"
"2019","A survey on zero knowledge range proofs and applications","29","Eduardo Morais, Tommy Koens, Cees van Wijk, Aleksei Koren","SPRINGER"
"2019","Transactive Energy Applications of eIoT","5","Steffi O. Muhanji, Alison E. Flint, Amro M. Farid","SPRINGER"
"2019","Model for Value Generation in Companies and Cognitive Networks","0","Andrzej Wodecki","SPRINGER"
"2019","Digitales Zentralbankgeld als neues Instrument der Geldpolitik","1","Andreas Hanl, Jochen Michaelis","SPRINGER"
"2019","Build Dapps with Angular: Part II","0","Elad Elrom","SPRINGER"
"2019","Detection of Bitcoin-Based Botnets Using a One-Class Classifier","8","Bruno Bogaz Zarpelão, Rodrigo Sanches Miani","SPRINGER"
"2019","Assessment of the Crypto Market Efficiency: Empirical Evidence from Unit Root Tests with Different Approximations","7","Yuksel Iltas, Gulbahar Ucler, Umit Bulut","SPRINGER"
"2019","Distributed Ledger und Governance","0","Ursula Sury","SPRINGER"
"2019","Self-Sovereign Identity for IoT Devices","6","Nataliia Kulabukhova, Andrei Ivashchenko","SPRINGER"
