year,title,citations,authors,editorial
"2020","DLchain: A Covert Channel over Blockchain Based on Dynamic Labels","5","Jing Tian, Gaopeng Gou, Chang Liu, Yige Chen","SPRINGER"
"2020","Preserving Patients’ Privacy in Medical IoT Using Blockchain","5","Bandar Alamri, Ibrahim Tariq Javed, Tiziana Margaria","SPRINGER"
"2020","A Secure and Credible Supply Chain System Based on Blockchain","0","Zhuo Wang, Li Guo, Wenjun Xu, Tianyu Kang","SPRINGER"
"2020","Blockchain-Based Public Auditing Scheme for Shared Data","2","Han Wang, Xu An Wang, Shuai Xiao","SPRINGER"
"2020","PTangle: A Parallel Detector for Unverified Blockchain Transactions","0","Ashish Christopher Victor","SPRINGER"
"2020","Secure Management of IoT Devices Based on Blockchain Non-fungible Tokens and Physical Unclonable Functions","12","Javier Arcenegui, Rosario Arjona","SPRINGER"
"2020","Blockchain-Based Authentication in Wireless Sensor Networks","0","Mingfang Zhou, Xiaojun Wang, Mingxing Luo","SPRINGER"
"2020","RLWE Commitment-Based Linkable Ring Signature Scheme and Its Application in Blockchain","1","Qing Ye, Wenbo Wang, Yongli Tang, Xixi Yan","SPRINGER"
"2020","Systems and Methods for Implementing Deterministic Finite Automata (DFA) via a Blockchain","0","","SPRINGER"
"2020","Research on Marketing Data Analysis Based on Contour Curve in Blockchain","1","Yanjie Wang, Jianping Li","SPRINGER"
"2020","Blockchain in Educational Methodologies","2","Antonio R. Bartolomé","SPRINGER"
"2020","On the Applicability of Security and Privacy Threat Modeling for Blockchain Applications","1","Dimitri Van Landuyt, Laurens Sion, Emiel Vandeloo, Wouter Joosen","SPRINGER"
"2020","Blockchain and Cryptocurrencies","0","Stijn Van Hijfte","SPRINGER"
"2020",": A Blockchain-Driven Approach to Big Data Watermarking","2","Swagatika Sahoo, Rishu Roshan, Vikash Singh","SPRINGER"
"2020","Marlowe: Implementing and Analysing Financial Contracts on Blockchain","9","Pablo Lamela Seijas, Alexander Nemish","SPRINGER"
"2020","A PKI without TTP based on conditional trust in blockchain","4","KyungHyun Han, Seong Oun Hwang","SPRINGER"
"2020","Blockchain Technology in Smart Contracts: Is It a Constitutive Attribute or a Technological Neutrality?","0","Elena N. Agibalova","SPRINGER"
"2020","Dynamic Network Configuration: An Effective Defensive Protocol for Public Blockchain","0","Zhengwei Jiang, Chenyang Lv, Bo Zhang","SPRINGER"
"2020","An Adaptive Modular-Based Compression Scheme for Address Data in the Blockchain System","0","Zhen Gao, Zhaohui Guo, Jinsheng Yang","SPRINGER"
"2020","On modeling blockchain-enabled economic networks as stochastic dynamical systems","10","Zixuan Zhang, Michael Zargham, Victor M. Preciado","SPRINGER"
"2020","NoPKI - a Point-to-Point Trusted Third Party Service Based on Blockchain Consensus Algorithm","7","Wei-Yang Chiu, Weizhi Meng, Christian D. Jensen","SPRINGER"
"2020","Enabling Efficient Multi-keyword Search Over Fine-Grained Authorized Healthcare Blockchain System","4","Yicheng Ding, Wei Song, Yuan Shen","SPRINGER"
"2020","Blockchain-Based Distributed Key Management Approach Tailored for Smart Grid","5","Mohamed Baza, Mostafa M. Fouda","SPRINGER"
"2020","RingCT 3.0 for Blockchain Confidential Transaction: Shorter Size and Stronger Security","30","Tsz Hon Yuen, Shi-Feng Sun, Joseph K. Liu","SPRINGER"
"2020","A P2P Surplus Energy Trade Among Neighbors Based on Hyperledger Fabric Blockchain","1","In Hwan Park, Sung Jun Moon, Beom Suk Lee","SPRINGER"
"2020","Broadcasting Steganography in the Blockchain","5","Mengtian Xu, Hanzhou Wu, Guorui Feng, Xinpeng Zhang","SPRINGER"
"2020","Albert, An Intermediate Smart-Contract Language for the Tezos Blockchain","6","Bruno Bernardo, Raphaël Cauderlier","SPRINGER"
"2020","Was verbirgt sich hinter dem Begriff Blockchain?","0","Christoph Meinel, Tatiana Gayvoronskaya","SPRINGER"
"2020","A Uniform Payment System for Hyperledger Fabric Blockchain","0","Qingshu Meng, Shubing Hou, Zhenxiong Li","SPRINGER"
"2020","Regulating Blockchain, DLT and Smart Contracts: a technology regulator’s perspective","15","Joshua Ellul, Jonathan Galea, Max Ganado, Stephen Mccarthy, Gordon J. Pace","SPRINGER"
"2020","RBAC-GL: A Role-Based Access Control Gasless Architecture of Consortium Blockchain","0","Zhiyu Xu, Tengyun Jiao, Lin Yang","SPRINGER"
"2020","A Reputation Incentive Mechanism of Crowd Sensing System Based on Blockchain","3","Jieren Cheng, Hai Long, Xiangyan Tang, Jun Li","SPRINGER"
"2020","Data Encryption Transmission and Authentication Scheme Based on Blockchain Technology","0","Liugfen Li, Guowei Lin, Zouyu Xie","SPRINGER"
"2020","Authenticated Range Query Using SGX for Blockchain Light Clients","7","Qifeng Shao, Shuaifeng Pang, Zhao Zhang","SPRINGER"
"2020","Synergy of Blockchain Technologies and “Big Data” in Business Process Management of Economic Systems","12","Yulia V. Vertakova, Tatyana A. Golovina","SPRINGER"
"2020","Blockchain-Based Distributed Machine Learning Towards Statistical Challenges","0","Mei Li, Qigang Wang, Wanlu Zhang","SPRINGER"
"2020","Secure Homogeneous Data Sharing Using Blockchain","1","Meng Shen, Liehuang Zhu, Ke Xu","SPRINGER"
"2020","Blockchain-Voting für MyPolitics und OurPolitics","1","Andreas Meier","SPRINGER"
"2020","Smart Dam: Upstream Sensing, Hydro-Blockchain, and Flood Feature Extractions for Dam Inflow Prediction","1","Takato Yasuno, Akira Ishii, Masazumi Amakata","SPRINGER"
"2020","A Blockchain Based Approach to Resource Sharing in Smart Neighbourhoods","3","Kumaramangalam Muni Venkateswarlu","SPRINGER"
"2020","Blockchain-Based Social Network Infrastructure","1","Charu Virmani, Tanu Choudhary","SPRINGER"
"2020","iDASH secure genome analysis competition 2018: blockchain genomic data access logging, homomorphic encryption on GWAS, and DNA segment searching","17","Tsung-Ting Kuo, Xiaoqian Jiang, Haixu Tang, XiaoFeng Wang","SPRINGER"
"2020","Studying gas exceptions in blockchain-based cloud applications","8","Chao Liu, Jianbo Gao, Yue Li, Huihui Wang, Zhong Chen","SPRINGER"
"2020","Security Analysis on Tangle-Based Blockchain Through Simulation","5","Bozhi Wang, Qin Wang, Shiping Chen, Yang Xiang","SPRINGER"
"2020","A Multi-dimensional Adversary Analysis of RSA and ECC in Blockchain Encryption","4","Sonali Chandel, Wenxuan Cao, Zijing Sun","SPRINGER"
"2020","Blockchain Applications in Power Systems: A Bibliometric Analysis","5","Hossein Mohammadi Rouzbahani","SPRINGER"
"2020","CyreumE: A Real-Time Situational Awareness and Decision-Making Blockchain-Based Architecture for the Energy Internet","1","Abubakar Sadiq Sani, Dong Yuan, Stephen Ogaji","SPRINGER"
"2020","Identity-Based Threshold Group Signature Scheme of Blockchain Verification","0","Lipeng Wang, Mingsheng Hu, Zhijuan Jia","SPRINGER"
"2020","Data privacy-preserving distributed knowledge discovery based on the blockchain","8","Keon Myung Lee, Ilkyeun Ra","SPRINGER"
"2020","Blockchain Based Decentralized Authentication and Licensing Process of Medicine","0","Muhammad Azeem, Zain Abubaker","SPRINGER"
"2020","Envisioning the Digital Transformation of Financial Documents: A Blockchain-Based Bill of Exchange","1","Andrea Ponza, Simone Scannapieco, Anna Simone","SPRINGER"
"2020","Secure Data Retrieval Using Blockchain","1","Meng Shen, Liehuang Zhu, Ke Xu","SPRINGER"
"2020","Bitcoin and Blockchain: The Fundamentals","0","Maria Grazia Vigliotti, Haydn Jones","SPRINGER"
"2020","Blockchain-based cloudlet management for multimedia workflow in mobile cloud computing","24","Xiaolong Xu, Yi Chen, Yuan Yuan, Tao Huang","SPRINGER"
"2020","A place next to Satoshi: foundations of blockchain and cryptocurrency research in business and economics","20","Lennart Ante","SPRINGER"
"2020","Blockchain Cryptography: Part 2","0","Daniel Hellwig, Goran Karlic, Arnd Huchzermeier","SPRINGER"
"2020","A novel authentication scheme based on edge computing for blockchain-based distributed energy trading system","10","Yan Ren, Qiuxia Zhao, Haipeng Guan","SPRINGER"
"2020","Securing Event Logs with Blockchain for IoT","1","Mateusz Kłos, Imed El Fray","SPRINGER"
"2020","A Framework to Secure Cluster-Header Decision in Wireless Sensor Network Using Blockchain","2","Hafsa Benaddi, Khalil Ibrahimi","SPRINGER"
"2020","The Impact of Blockchain on Medical Tourism","1","Abderahman Rejeb, John G. Keogh","SPRINGER"
"2020","Blockchain-based approach to create a model of trust in open and ubiquitous higher education","129","David Lizcano, Juan A. Lara, Bebo White","SPRINGER"
"2020","Mobile Edge Computing-Enabled Blockchain Framework—A Survey","46","Pronaya Bhattacharya, Sudeep Tanwar, Rushabh Shah","SPRINGER"
"2020","A Blockchain-Based Distributed Authentication and Dynamic Group Key Agreement Protocol","1","Zisang Xu, Feng Li, Minfu Tan, Jixin Zhang","SPRINGER"
"2020","A Distributed Blockchain Model of Selfish Mining","0","Dennis Eijkel, Ansgar Fehnker","SPRINGER"
"2020","KCRS: A Blockchain-Based Key Compromise Resilient Signature System","2","Lei Xu, Lin Chen, Zhimin Gao, Xinxin Fan","SPRINGER"
"2020","Crypto-Trading. Rechargeable Token-Based Smart Energy Market Enabled by Blockchain and IoT Technology","1","Michele Marchesi, Andrea Pinna","SPRINGER"
"2020","Clustering-Based Blockchain Technique for Securing Wireless Sensor Networks","3","T. C. Swetha Priya, A. Kanaka Durga","SPRINGER"
"2020","Implementation of Blockchain-Based Blood Donation Framework","8","Sivakamy Lakshminarayanan, P. N. Kumar","SPRINGER"
"2020","Privacy-Preserving Nonlinear SVM Classifier Training Based on Blockchain","2","Nan Jia, Shaojing Fu, Ming Xu","SPRINGER"
"2020","Digital Supply Chain – Die Digitalisierung der Supply Chain mit Hilfe von IoT, Machine Learning, Blockchain, Predictive Analytics und Big Data","2","Jan Willem Roepert","SPRINGER"
"2020","Artificial Intelligence and Blockchain Technology Adaptation for Human Resources Democratic Ergonomization on Team Management","4","Evangelos Markopoulos, Ines Selma Kirane","SPRINGER"
"2020","The Future of Blockchain Technology in Healthcare Internet of Things Security","42","Gautam Srivastava, Reza M. Parizi","SPRINGER"
"2020","RETRACTED ARTICLE: Research on personal credit evaluation of internet finance based on blockchain and decision tree algorithm","11","Yuhao Zhao","SPRINGER"
"2020","Blockchain-Based Access Control Schemes for Medical Image Analysis System","0","Tonglai Liu, Jigang Wu, Xinpeng Zhang","SPRINGER"
"2020","Nebula: A Blockchain Based Decentralized Sharing Computing Platform","1","Bin Yan, Pengfei Chen, Xiaoyun Li, Yongfeng Wang","SPRINGER"
"2020","Blockchain Technology for Empowering Patient-Centred Healthcare: A Pilot Study","1","Themba Makubalo, Brenda Scholtz","SPRINGER"
"2020","Robust Blockchain-Based Cross-Platform Audio Copyright Protection System Using Content-Based Fingerprint","5","Juan Zhao, Tianrui Zong, Yong Xiang","SPRINGER"
"2020","Research on sports fitness management based on blockchain and Internet of Things","11","Yu Shan, Yuehui Mai","SPRINGER"
"2020","A Blockchain Traceable Scheme with Oversight Function","5","Tianjun Ma, Haixia Xu, Peili Li","SPRINGER"
"2020","Ping-Pong Governance: Token Locking for Enabling Blockchain Self-governance","2","Paul Merrill, Thomas H. Austin, Justin Rietz","SPRINGER"
"2020","A Smart Contract-Based Risk Warning Blockchain Symbiotic System for Cross-border Products","1","Bin Wu, Yinsheng Li","SPRINGER"
"2020","Commodity Ecology: From Smart Cities to Smart Regions Via a Blockchain-Based Virtual Community Platform for Ecological Design in Choosing All Materials and Wastes","2","Mark D. Whitaker, Pravin Pawar","SPRINGER"
"2020","Bitcoins as an Implementation of Blockchain and Its Convergence with Internet of Things","0","Abhaya Kumar Jaiswal, K. B. Akhilesh","SPRINGER"
"2020","AI Finance and Blockchain Combine Medical Finance","0","Shifeng Wang","SPRINGER"
"2020","Blockchain-Based Trusted Cross-organizational Deliveries of Sensor-Equipped Parcels","1","Marcel Müller, Sandro Rodriguez Garzon","SPRINGER"
"2020","Designing Process-Centric Blockchain-Based Architectures: A Case Study in e-voting as a Service","1","Emanuele Bellini, Paolo Ceravolo","SPRINGER"
"2020","Blockchain Based Balancing of Electricity Demand and Supply","3","Maheen Zahid, Ishtiaq Ali","SPRINGER"
"2020","IoT, Big Data, Blockchain and Machine Learning Besides Its Transmutation with Modern Technological Applications","0","G. Arun Sampaul Thomas, Y. Harold Robinson","SPRINGER"
"2020","An Integrated Framework of Supply Chain Traceability Based on Blockchain Technology","1","Chien-Ying Chen, Tsan-Ching Kang, Yu-Wei Chan, Chao-Tung Yang","SPRINGER"
"2020","Evaluating Blockchain Risks by Using a MCDM Methodology Based on Pythagorean Fuzzy Sets","9","Betül Özkan, İhsan Kaya, Melike Erdoğan","SPRINGER"
"2020","A Blockchain-Based Scheme for Access Control in e-Health Scenarios","8","João Pedro Dias, Hugo Sereno Ferreira","SPRINGER"
"2020","A secure and extensible blockchain-based data provenance framework for the Internet of Things","17","Marten Sigwart, Michael Borkowski, Marco Peise","SPRINGER"
"2020","New Trends in Cryptography: Quantum, Blockchain, Lightweight, Chaotic, and DNA Cryptography","1","Khaled Salah Mohamed","SPRINGER"
"2020","A Reputation Based Hybrid Consensus for E-Commerce Blockchain","2","You Sun, Rui Zhang, Rui Xue, Qianqian Su, Pengchao Li","SPRINGER"
"2020","Public auditing of log integrity for shared cloud storage systems via blockchain","3","Hui Tian, Jia Wang, Chin-Chen Chang, Hanyu Quan","SPRINGER"
"2020","Consolidating Hash Power in Blockchain Shards with a Forest","0","Jun Zhao, Jiangshan Yu, Joseph K. Liu","SPRINGER"
"2020","Sharing of Encrypted Files in Blockchain Made Simpler","1","S. Sharmila Deva Selvi, Arinjita Paul","SPRINGER"
"2020","LNBFSM: A Food Safety Management System Using Blockchain and Lightning Network","2","Zhengkang Fang, Keke Gai, Liehuang Zhu","SPRINGER"
"2020","A Blockchain-Based Trustable Framework for IoT Data Storage and Access","3","Jiangfeng Li, Shili Hu, Yang Shi, Chenxi Zhang","SPRINGER"
"2020","The behavior of blockchain ventures on Twitter as a determinant for funding success","19","Simon Albrecht, Bernhard Lutz, Dirk Neumann","SPRINGER"
"2020","Trusted, Decentralized and Blockchain-Based M2M Application Service Provision","1","Besfort Shala, Ulrich Trick, Armin Lehmann","SPRINGER"
"2020","FinRep: A Blockchain Approach for Financial Reputation","1","Balaji Rajendran, Anoop Kumar Pandey","SPRINGER"
"2020","Tendermint Blockchain Synchronization: Formal Specification and Model Checking","2","Sean Braithwaite, Ethan Buchman, Igor Konnov","SPRINGER"
"2020","Customs-Based Blockchain Solution for Exportation Protection","2","Hussam Juma, Khaled Shaalan, Ibrahim Kamel","SPRINGER"
"2020","Exploring the Innovative Aspects of CV Distributed Ledgers Based on Blockchain","0","F. O. Silva, Rui Humberto Pereira","SPRINGER"
"2020","Anti-Cheat Tool for Detecting Unauthorized User Interference in the Unity Engine Using Blockchain","2","Michal Kedziora, Aleksander Gorka","SPRINGER"
"2020","Can a Public Blockchain Keep a Secret?","28","Fabrice Benhamouda, Craig Gentry, Sergey Gorbunov, Shai Halevi","SPRINGER"
"2020","Blockchain Points of Integration","0","Shilpa Karkeraa","SPRINGER"
"2020","Automatic, location-privacy preserving dashcam video sharing using blockchain and deep learning","13","Taehyoung Kim, Im Y. Jung, Yih-Chun Hu","SPRINGER"
"2020","The Need to Use a Hash Function to Build a Crypto Algorithm for Blockchain","0","Olexander Belej, Kamil Staniec","SPRINGER"
"2020","CloudCoT: A Blockchain-Based Cloud Service Dependency Attestation Framework","2","Zhenyu Zhao, Qingni Shen, Wu Luo, Anbang Ruan","SPRINGER"
"2020","Decentralized Blockchain-Based Android App Store with P2P File System","2","Jun-hoo Park, Suh-yu Lee, Geun-young Kim","SPRINGER"
"2020","Anticipatory Policy as a Design Challenge: Experiments with Stakeholders Engagement in Blockchain and Distributed Ledger Technologies (BDLTs)","3","Denisa Reshef Kera","SPRINGER"
"2020","Decentralized Privacy-Preserving Netting Protocol on Blockchain for Payment Systems","3","Shengjiao Cao, Yuan Yuan, Angelo De Caro","SPRINGER"
"2020","A Practical NIZK Argument for Confidential Transactions over Account-Model Blockchain","1","Shunli Ma, Yi Deng, Mengqiu Bai, Debiao He, Jiang Zhang","SPRINGER"
"2020","Smart Contracts are More than Objects: Pro-activeness on the Blockchain","1","Giovanni Ciatto, Alfredo Maffi, Stefano Mariani","SPRINGER"
"2020","EthExplorer: A Tool for Forensic Analysis of the Ethereum Blockchain","0","Yuriy Marchenko, William J. Knottenbelt, Katinka Wolter","SPRINGER"
"2020","LOKI Vote: A Blockchain-Based Coercion Resistant E-Voting Protocol","3","Marwa Chaieb, Souheib Yousfi","SPRINGER"
"2020","B-MERODE: A Model-Driven Engineering and Artifact-Centric Approach to Generate Blockchain-Based Information Systems","8","Victor Amaral de Sousa, Corentin Burnay","SPRINGER"
