year,title,citations,authors,editorial
"2021","Scrutinizing Trust and Transparency in Cash on Delivery Systems","8","Xuan Son Ha, Trieu Hai Le, Tan Tai Phan","SPRINGER"
"2021","Processes in Insurance 4.0","0","Bernardo Nicoletti","SPRINGER"
"2021","Block Chain Algorithm Rationality on Financial Game Rules Impact Study","0","Li Qiang, Yin Zhang","SPRINGER"
"2021","The impact of artificial intelligence and digital style on industry and energy post-COVID-19 pandemic","28","Abbas Sharifi, Mohsen Ahmadi, Ali Ala","SPRINGER"
"2021","Usability Evaluation for Cryptocurrency Exchange","0","Hyeji Jang, Sung H. Han, Ju Hwan Kim, Kimin Kwon","SPRINGER"
"2021","Proceedings of the 21st Congress of the International Ergonomics Association (IEA 2021)","25","Nancy L. Black, W. Patrick Neumann","SPRINGER"
"2021","The Challenge of Sustainability in Agricultural Systems","56","Prof. Dr. Aleksei V. Bogoviz","SPRINGER"
"2021","The Palgrave Handbook of Climate Resilient Societies","10","Robert C. Brears","SPRINGER"
"2021","Advances in Artificial Systems for Logistics Engineering","22","Prof. Zhengbing Hu","SPRINGER"
"2021","Electronic Government","16","Hans Jochen Scholl, J. Ramon Gil-Garcia","SPRINGER"
"2021","Challenges and Solutions for Sustainable Smart City Development","16","Dr. R. Maheswar, M. Balasaraswathi","SPRINGER"
"2021","The Digital Journey of Banking and Insurance, Volume III","19","Volker Liermann, Claus Stegmann","SPRINGER"
"2021","Advances in Thermal Engineering, Manufacturing, and Production Management","17","Prof. Sadhan Kumar Ghosh","SPRINGER"
"2021","Information Systems Security","7","Somanath Tripathy, Rudrapatna K. Shyamasundar","SPRINGER"
"2021","Advances in Cryptology – CRYPTO 2021","147","Tal Malkin, Chris Peikert","SPRINGER"
"2021","The Fourth Industrial Revolution","17","Alan Nankervis, Julia Connell","SPRINGER"
"2021","Advances in Artificial Intelligence and Data Engineering","146","Niranjan N. Chiplunkar, Takanori Fukao","SPRINGER"
"2021","Rights Limitation in Digital Age","1","Shaojun Liu","SPRINGER"
"2021","Combinatorial Optimization and Applications","37","Dr. Ding-Zhu Du, Donglei Du","SPRINGER"
"2021","African Farmers, Value Chains and Agricultural Development","5","Dr. Alan de Brauw, Dr. Erwin Bulte","SPRINGER"
"2021","IT Convergence and Security","7","Dr. Hyuncheol Kim, Dr. Kuinam J. Kim","SPRINGER"
"2021","IoT-based Intelligent Modelling for Environmental and Ecological Engineering","14","Prof. Paul Krause, Prof. Fatos Xhafa","SPRINGER"
"2021","Computer Architecture and Organization","1","Prof. Shuangbao Paul Wang","SPRINGER"
"2021","Outer Space and Cyber Space","17","Dr. Annette Froehlich","SPRINGER"
"2021","Big Data Analytics and Knowledge Discovery","26","Matteo Golfarelli, Robert Wrembel","SPRINGER"
"2021","The Fourth Industrial Revolution and Its Impact on Ethics","7","Katharina Miller, Karen Wendt","SPRINGER"
"2021","Crypto-Assets and Disintermediation in Finance: A View from Asia","0","Syren Johnstone","SPRINGER"
"2021","Applying Frameworks for Cognitive Services in IIoT","2","Ulla Gain","SPRINGER"
"2021","Digital Corporate Governance: Inevitable Transformation","1","Abdulkadir Varoglu, Soner Gokten","SPRINGER"
"2021","Multi-instance Publicly Verifiable Time-Lock Puzzle and Its Applications","1","Aydin Abadi, Aggelos Kiayias","SPRINGER"
"2021","Improved Raft Consensus Algorithm in High Real-Time and Highly Adversarial Environment","8","Yuchen Wang, Shuang Li, Lei Xu, Lizhen Xu","SPRINGER"
"2021","Proof-of-Work: A Consensus Mechanism to Achieve Consistency","0","Kazue Sako","SPRINGER"
"2021","Tanzanites: The Maasaï Sustainable Dilemma for the Rarest Gemstones","0","Florent Vincent, Ivan Coste-Manière, Marc Basseporte","SPRINGER"
"2021","A Changing Profession","0","Sean Stein Smith","SPRINGER"
"2021","Sectoral Self-Regulation as Viable Tool","0","Rolf H. Weber","SPRINGER"
"2021","The Cryptographic Technology of Bitcoin Will Eventually Be Broken","0","Masashi Sato","SPRINGER"
"2021","Revocable Policy-Based Chameleon Hash","3","Shengmin Xu, Jianting Ning, Jinhua Ma, Guowen Xu","SPRINGER"
"2021","TakafulTech for Business Excellence and Customer Satisfaction","0","Kazi Mohammad Mortuza Ali","SPRINGER"
"2021","Food Safety Traceability Technology Based on Block Chain","1","Miao Hao, Heng Tao, Wei Huang","SPRINGER"
"2021","Diffusion-based image inpainting forensics via weighted least squares filtering enhancement","4","Yujin Zhang, Tingting Liu, Carlo Cattani, Qing Cui","SPRINGER"
"2021","Future of Banking 5.0","0","Bernardo Nicoletti","SPRINGER"
"2021","The Future of E-Commerce Systems: 2030 and Beyond","5","Aisha Mohdhar, Khaled Shaalan","SPRINGER"
"2021","Security in IoT","0","Venkatesh Upadrista","SPRINGER"
"2021","Efficient Concurrent Execution of Smart Contracts in Blockchains Using Object-Based Transactional Memory","4","Parwat Singh Anjana, Hagit Attiya, Sweta Kumari, Sathya Peri","SPRINGER"
"2021","What Is the Future of Healthcare?","0","Arjun Panesar","SPRINGER"
"2021","Real and Virtual Token Economy Applied to Games: A Comparative Study Between Cryptocurrencies","1","Isabela Ruiz Roque da Silva, Nizam Omar","SPRINGER"
"2021","The impact of propagation delay to different selfish miners in proof-of-work blockchains","4","Heli Wang, Qiao Yan, Victor C. M. Leung","SPRINGER"
"2021","Legaltech and the Future of Startup Lawyering","0","Joseph M. Green","SPRINGER"
"2021","A Secure Cross-Shard View-Change Protocol for Sharding Blockchains","4","Yizhong Liu, Jianwei Liu, Yiming Hei, Yu Xia","SPRINGER"
"2021","D-Lotto: The Lottery DApp with Verifiable Randomness","2","Kunal Sahitya, Bhavesh Borisaniya","SPRINGER"
"2021","Temporal-Amount Snapshot MultiGraph for Ethereum Transaction Tracking","3","Yunyi Xie, Jie Jin, Jian Zhang, Shanqing Yu, Qi Xuan","SPRINGER"
"2021","Data Science Trends and Opportunities for Smart Water Utilities","4","Stephen R. Mounce","SPRINGER"
"2021","Instant Block Confirmation in the Sleepy Model","2","Vipul Goyal, Hanjun Li, Justin Raizes","SPRINGER"
"2021","Monitoring the R-Citizen in the Time of COVID-19","0","John Flood, Monique Lewis","SPRINGER"
"2021","Mirroring Public Key Infrastructures to Blockchains for On-Chain Authentication","1","Ulrich Gallersdörfer, Friederike Groschupp","SPRINGER"
"2021","Cryptocurrencies: Regulatory Perspectives and Implications for Investors","0","Julapa Jagtiani, Michael Papaioannou","SPRINGER"
"2021","Risk Analysis of a GDPR-Compliant Deletion Technique for Consortium Blockchains Based on Pseudonymization","7","Lelio Campanile, Pasquale Cantiello","SPRINGER"
"2021","The Effect of Traceability System and Managerial Initiative on Indonesian Food Cold Chain Performance: A Covid-19 Pandemic Perspective","25","Ilyas Masudin, Anggi Ramadhani","SPRINGER"
"2021","Digital Business Technology and Regulation","0","Prof. Dr. Bernd W. Wirtz","SPRINGER"
"2021","Some Historical and Philosophical Remarks on the Rule of Law in the Time of Automation","0","Jean Lassègue","SPRINGER"
"2021","The Application of Digital Technologies in Financial Reporting and Auditing","3","Olga Ageeva, Marina Karp, Anton Sidorov","SPRINGER"
"2021","Machine Learning Algorithm for Cryptocurrencies Price Prediction","23","Joseph Bamidele Awotunde","SPRINGER"
"2021","Using Smart Contracts to Improve Searchable Symmetric Encryption","0","Yanbing Wu, Keting Jia","SPRINGER"
"2021","Ponzi Scheme Detection in Ethereum Transaction Network","3","Shanqing Yu, Jie Jin, Yunyi Xie, Jie Shen, Qi Xuan","SPRINGER"
"2021","Decentralized Organizations","0","Vikram Dhillon, David Metcalf, Max Hooper","SPRINGER"
"2021","A Proposal for the Crypto-Funding of Climate Change Mitigation and Conservation Efforts","0","Zaheer Allam, Can Biyik, Yusra Raisah Takun","SPRINGER"
"2021","FPPW: A Fair and Privacy Preserving Watchtower for Bitcoin","6","Arash Mirzaei, Amin Sakzad, Jiangshan Yu","SPRINGER"
"2021","Efficient data management techniques based on hierarchical IoT privacy using block chains in cloud environments","4","Yoon-Su Jeong, Dong-Ryool Kim, Seung-Soo Shin","SPRINGER"
"2021","Analysis of Fatwas on FinTech","0","Mohamed Cherif El Amri, Mustafa Omar Mohammed","SPRINGER"
"2021","Artificial Intelligence Based Electronic Healthcare Solution","5","Seong-Kyu Kim, Jun-Ho Huh","SPRINGER"
"2021","On the Dangers of Enclosing the Intangible: Applying Pistor’s “Code of Capital” Critique to “Space 3.0” and DLT from an Anti-monopoly Perspective","1","Maria Lucas-Rhimbassen","SPRINGER"
"2021","Digital Transformation and Emerging Technologies for Tackling COVID-19 Pandemic","2","Mohamed Elsersy, Ahmed Sherif","SPRINGER"
"2021","Serial and large investors in initial coin offerings","32","Dmitri Boreiko, Dimche Risteski","SPRINGER"
"2021","Islamic FinTech and Financial Inclusion","0","Aishath Muneeza, Zakariya Mustapha","SPRINGER"
"2021","Toward Smart Logistics: Engineering Insights and Emerging Trends","26","Yassine Issaoui, Azeddine Khiat","SPRINGER"
"2021","Security Issues in MANETs: A Survey","2","Nada Mouchfiq, Ahmed Habbani","SPRINGER"
"2021","Ontology-Driven Audit Using the REA-Ontology","0","Graham Gal, Monique Snoeck, Wim Laurier","SPRINGER"
"2021","Smart Metering Using IoT and ICT for Sustainable Seller Consumer in Smart City","2","L. Sathish Kumar, M. Ramanan","SPRINGER"
"2021","Handling conditional queries and data storage on Hyperledger Fabric efficiently","2","Tianlu Yan, Wei Chen, Pengpeng Zhao, Zhixu Li, An Liu, Lei Zhao","SPRINGER"
"2021","Industrial Internet of Things (IIoT) Applications of Edge and Fog Computing: A Review and Future Directions","20","G. S. S. Chalapathi, Vinay Chamola","SPRINGER"
"2021","Digitalization and Digital Transformation","0","Volker Lang","SPRINGER"
"2021","Visualization","0","Innar Liiv","SPRINGER"
"2021","Cross Border Service Continuity with 5G Mobile Edge","1","Hamid R. Barzegar, Nabil El Ioini, Van Thanh Le, Claus Pahl","SPRINGER"
"2021","Distributed Ledger Technology: Toward a Decentralized Logistics Ecosystem","18","Frank Kottler, Konstantin Graf","SPRINGER"
"2021","Smart Contracts and New Technologies of Management in the Digital Environment of Organization","0","Vladimir V. Godin, Anna E. Terekhova","SPRINGER"
"2021","A Video-Based Cybersecurity Modular Lecture Series for Community College Students","0","Anton Dahbura, Joseph Carrigan","SPRINGER"
"2021","Design of a Trustworthy and Resilient Data Sharing Platform for Healthcare Provision","1","Matthew Banton, Juliana Bowles","SPRINGER"
"2021","Distributed Applications (dApps)","0","Dr. Gerald R. Gray","SPRINGER"
"2021","Conclusions","0","Innar Liiv","SPRINGER"
"2021","A Trust Model for Context-Aware E-Health Services","0","Brenda Ayuku, George Okeyo, Agnes Mindila, Wekesa Chemwa","SPRINGER"
"2021","Digital Transformation and Emerging Technologies for COVID-19 Pandemic: Social, Global, and Industry Perspectives","5","Adarsh Kumar, Kriti Sharma","SPRINGER"
"2021","Use of Cryptography for Monetary Issuance and Securing Financial Transactions","0","Mamadou Mbaye, Cheikhou Thiam","SPRINGER"
"2021","Using DLT in Software Lifecycle Management","0","Biser Tsvetkov, Hristo Kostadinov","SPRINGER"
"2021","Industry 4.0 Supporting Sustainable Development","0","Neaga Irina","SPRINGER"
"2021","Security and Privacy Issues in Fog Computing for Healthcare 4.0","1","Shivani Desai, Tarjni Vyas","SPRINGER"
"2021","The Machine Metropolis: Introduction to the Automated City","0","Brydon T. Wang","SPRINGER"
"2021","Tax evasion, technology, and inequality","6","James Alm","SPRINGER"
"2021","An Analysis of Data Hidden in Bitcoin Addresses","0","Przemysław Rodwald","SPRINGER"
"2021","The Biggest Problem of Blockchains: Key Management","2","Masashi Sato","SPRINGER"
"2021","Decentralized Privacy Protection Approach for Video Surveillance Service","0","Jeongseok Kim, Jaeho Lee","SPRINGER"
"2021","Attacking the DeFi Ecosystem with Flash Loans for Fun and Profit","28","Kaihua Qin, Liyi Zhou, Benjamin Livshits","SPRINGER"
"2021","SoK: Communication Across Distributed Ledgers","10","Alexei Zamyatin, Mustafa Al-Bassam","SPRINGER"
"2021","Elements, Pathologies, and Remedies of Smart Contracts","0","Andrea Stazi","SPRINGER"
"2021","Basic Concepts","0","Gavin Zheng, Longxiang Gao, Liqun Huang","SPRINGER"
"2021","Industry 4.0 Supporting Sustainable Development","0","Neaga Irina","SPRINGER"
"2021","A Hashgraph-Based Knowledge Sharing Approach for Mobile Robot Swarm","1","Xiao Shu, Bo Ding, Jie Luo, Xiang Fu","SPRINGER"
"2021","Introduction to a Support Model Based on Cryptocurrencies for Social Inclusion Projects","1","Higinio Mora, Erick Varela-Guzmán, Anna Visvizi","SPRINGER"
"2021","Smart-Views: Decentralized OLAP View Management Using Blockchains","0","Kostas Messanakis, Petros Demetrakopoulos","SPRINGER"
"2021","Smart Energy Trend Observation","0","Ran Wei, Yong-jun Gao, Zhihua Wu, Sai Raghuveer Chava","SPRINGER"
"2021","A Rational Protocol Treatment of 51% Attacks","0","Christian Badertscher, Yun Lu, Vassilis Zikas","SPRINGER"
"2021","Trustworthy Cross-Organizational Collaborations with Hybrid On/Off-Chain Declarative Choreographies","1","Tiphaine Henry, Amina Brahem, Nassim Laga, Julien Hatin","SPRINGER"
"2021","4.0 Technology for Port Digitalization and Automation","0","Chalermpong Senarak, Orawan Mokkhavas","SPRINGER"
"2021","Digitalizing Commodity Trading Value Chain: An Assessment for Turkey","2","Necla İ. Küçükçolak, Ali Sabri Taylan","SPRINGER"
"2021","Supervised learning model for identifying illegal activities in Bitcoin","18","Pranav Nerurkar, Sunil Bhirud, Dhiren Patel, Romaric Ludinard","SPRINGER"
"2021","Fintech Versus I-Fintech: A Dichotomy","0","Faraz Adam","SPRINGER"
"2021","The Tao of Finance: A Social Invention That Can Change the World","0","Stefan Brunnhuber","SPRINGER"
"2021","Smart Contracts and Corporate Governance: Prospects and Risks of Business Digitalization","5","Alexander Yukhno, Vladimir Osipov","SPRINGER"
"2021","The Role of Law in Ensuring Stable Economy in the Frames of Digitalization","0","Dmitry A. Pashentsev, Natalia V. Antonova","SPRINGER"
"2021","The New Role of Cloud Technologies in Management Information Systems Implementation Methodology","2","Patryk Morawiec, Anna Sołtysik-Piorunkiewicz","SPRINGER"
"2021","Solving Cryptographic Puzzles: How to Mine?","0","Clemente Biondi Santi, Vincenzo Vespri","SPRINGER"
"2021","Real Estate Data Marketplace","8","Philip Treleaven, Jeremy Barnett, Andrew Knight, Will Serrano","SPRINGER"
"2021","TSGN: Transaction Subgraph Networks for Identifying Ethereum Phishing Accounts","5","Jinhuan Wang, Pengtao Chen, Shanqing Yu, Qi Xuan","SPRINGER"
"2021","Integrating Smart Contracts with the Legacy Legal System: A US Perspective","2","Oliver R. Goodenough","SPRINGER"
"2021","Developing Customized and Secure Blockchains with Deep Federation Learning to Prevent Successive Attacks","0","Soumya Banerjee, Soham Chakraborty","SPRINGER"
"2021","Digital Identities and Verifiable Credentials","27","Johannes Sedlmeir, Reilly Smethurst","SPRINGER"
"2021","GDPR","0","Stijn Van Hijfte","SPRINGER"
"2021","Hashgraph Based Federated Learning for Secure Data Sharing","0","Xiuxian Zhang, Lingyu Zhao, Jinfeng Li, Xiaorong Zhu","SPRINGER"
"2021","Assessing the role of industry 4.0 for enhancing swift trust and coordination in humanitarian supply chain","7","Masoud Shayganmehr, Shivam Gupta, Issam Laguir","SPRINGER"
"2021","Novel Approach of Automation to Risk Management: The Reduction in Human Errors","1","Abhishek Biswas, Pushan Kumar Dutta","SPRINGER"
"2021","Towards a Trusted Collaborative Medical Decision-Making Platform","0","Hamza Sellak, Mohan Baruwal Chhetri","SPRINGER"
"2021","Contract Management","2","Alain Brunet, Franck César","SPRINGER"
"2021","Optimization and Data Science: Trends and Applications","13","Ph.D. Adriano Masone","SPRINGER"
"2021","Hybrid Artificial Intelligence and IoT in Healthcare","69","Dr. Akash Kumar Bhoi","SPRINGER"
"2021","Information and Communication Technologies for Agriculture—Theme IV: Actions","3","Dionysis D. Bochtis, Simon Pearson","SPRINGER"
"2021","Informatics and Cybernetics in Intelligent Systems","29","Dr. Radek Silhavy","SPRINGER"
"2021","Emerging Technologies During the Era of COVID-19 Pandemic","135","Dr. Ibrahim Arpaci, Mostafa Al-Emran","SPRINGER"
"2021","Theory of Cryptography","50","Kobbi Nissim, Brent Waters","SPRINGER"
"2021","Theoretical Aspects of Computing – ICTAC 2021","30","Dr. Antonio Cerone","SPRINGER"
"2021","Agricultural Supply Chains and Industry 4.0","1","Dr. Stella Despoudi","SPRINGER"
"2021","The Challenge of Sustainability in Agricultural Systems","39","Prof. Dr. Aleksei V. Bogoviz","SPRINGER"
